word,length,fre,pmi,entropy
甲申遣,3,5.927330922885425e-05,3.584883154688328,1.0986122886681096
八月甲午,4,5.927330922885425e-05,3.580146054404059,1.0986122886681096
馮勝還,3,5.927330922885425e-05,3.5796735762473837,1.0986122886681096
陳理,2,5.927330922885425e-05,3.5679335963745547,1.0986122886681096
濠州,2,5.927330922885425e-05,3.5646709507397385,1.0986122886681096
三月己酉,4,5.927330922885425e-05,3.530815933418052,1.0986122886681096
田租六月,4,5.927330922885425e-05,3.529467315546759,1.0986122886681096
皆降,2,5.927330922885425e-05,3.5292427226204923,1.0986122886681096
敬天,2,5.927330922885425e-05,3.518743352183783,1.0986122886681096
討湖廣,3,5.927330922885425e-05,3.5143087551159176,1.0986122886681096
貸之,2,5.927330922885425e-05,3.4989407248876034,1.0986122886681096
」庚申,3,5.927330922885425e-05,3.487244685124412,1.0986122886681096
九月壬午,4,5.927330922885425e-05,3.482947299911866,1.0986122886681096
卻之十,3,5.927330922885425e-05,3.4665726650400757,1.0986122886681096
馬雲,2,5.927330922885425e-05,3.4655185909464854,1.0986122886681096
者各,2,5.927330922885425e-05,3.425455417760226,1.0986122886681096
甲午振,3,5.927330922885425e-05,3.4105867492239557,1.0986122886681096
學是月,3,5.927330922885425e-05,3.408992488224664,1.0986122886681096
乙亥都督,4,5.927330922885425e-05,3.401454265660683,1.0986122886681096
二月乙酉,4,5.927330922885425e-05,3.3984942240322065,1.0986122886681096
河南山西,4,5.927330922885425e-05,3.394364830690195,1.0986122886681096
奏事,2,5.927330922885425e-05,3.3803349824797566,1.0986122886681096
命有司,3,5.927330922885425e-05,3.3803349824797566,1.0986122886681096
李遠,2,5.927330922885425e-05,3.3649736973182693,1.0986122886681096
伯劉,2,5.927330922885425e-05,3.353794045114299,1.0986122886681096
軍盡,2,5.927330922885425e-05,3.351347445606504,1.0986122886681096
饑秋七月,4,5.927330922885425e-05,3.333094005297154,1.0986122886681096
豫王,2,5.927330922885425e-05,3.32977725267116,1.0986122886681096
遣使振,3,5.927330922885425e-05,3.3272051402849043,1.0986122886681096
得其,2,5.927330922885425e-05,3.3166191680936485,1.0986122886681096
丙辰詔,3,5.927330922885425e-05,3.316074654058959,1.0986122886681096
二月辛酉,4,5.927330922885425e-05,3.3000541512189536,1.0986122886681096
丁巳詔,3,5.927330922885425e-05,3.2862216909092776,1.0986122886681096
奉命,2,5.927330922885425e-05,3.280251523922774,1.0986122886681096
來降,2,5.927330922885425e-05,3.2580899521199216,1.0986122886681096
甲辰遣,3,5.927330922885425e-05,3.217158374563011,1.0986122886681096
之初,2,5.927330922885425e-05,3.2112586524358226,1.0986122886681096
信州,2,5.927330922885425e-05,3.207996006801006,1.0986122886681096
平貴州,3,5.927330922885425e-05,3.2053935329834244,1.0986122886681096
閏月丁,3,5.927330922885425e-05,3.179418046580164,1.0986122886681096
閏月甲,3,5.927330922885425e-05,3.179418046580164,1.0986122886681096
等二十,3,5.927330922885425e-05,3.17799455879531,1.0986122886681096
討廣,2,0.0001185466184577085,3.1689475710774584,1.0986122886681096
降五月,3,5.927330922885425e-05,3.162779772315597,1.0986122886681096
帝後,2,5.927330922885425e-05,3.154100238595874,1.0986122886681096
申前,2,5.927330922885425e-05,3.148560058220258,1.0986122886681096
救之,2,5.927330922885425e-05,3.1312159447622863,1.0986122886681096
東川,2,5.927330922885425e-05,3.1225058731776567,1.0986122886681096
部請,2,5.927330922885425e-05,3.1207132225631367,1.0986122886681096
午敕,2,5.927330922885425e-05,3.100033017325598,1.0986122886681096
壬子詔,3,5.927330922885425e-05,3.0749125972420708,1.0986122886681096
戊子詔,3,5.927330922885425e-05,3.0749125972420708,1.0986122886681096
山敗績,3,5.927330922885425e-05,3.059211022805343,1.0986122886681096
二月己巳,4,5.927330922885425e-05,3.052217987314372,1.0986122886681096
九門,2,5.927330922885425e-05,3.0487397229380475,1.0986122886681096
北歸,2,5.927330922885425e-05,3.0473517976631994,1.0986122886681096
又以,2,5.927330922885425e-05,3.0374151992068152,1.0986122886681096
丑燕兵,3,5.927330922885425e-05,3.0199903096520617,1.0986122886681096
伏兵,2,5.927330922885425e-05,3.012997274161091,1.0986122886681096
武成,2,5.927330922885425e-05,3.0103206130341027,1.0986122886681096
甲戌詔,3,5.927330922885425e-05,3.005919725755119,1.0986122886681096
監國,2,0.00019757769742951415,4.30620121221497,1.0888999753452238
釋之,2,0.00019757769742951415,3.4989407248876034,1.0888999753452238
為左右,3,0.00019757769742951415,4.377709017438669,1.0888999753452235
太孫,2,0.0003358820856301741,3.9218582829469937,1.0791615912646864
顧興祖,3,0.00015806215794361133,5.7443674040417,1.0735428464085233
徐亨,2,0.00015806215794361133,4.307484086027859,1.0735428464085233
十四年,3,0.00015806215794361133,3.954925432954008,1.0735428464085233
十五年,3,0.00015806215794361133,3.754254737491857,1.0735428464085233
江陰,2,0.00015806215794361133,4.98552496421636,1.073542846408523
同知,2,0.00045442870408788255,5.224883717532595,1.061695979842978
八月癸,3,0.00017781992768656275,3.0957536877062237,1.0608569471580214
忽魯謨斯,4,9.878884871475707e-05,7.49975922909888,1.0549201679861442
華蓋,2,9.878884871475707e-05,7.471588352132184,1.0549201679861442
李時勉,3,9.878884871475707e-05,5.979933475354467,1.0549201679861442
賢才,2,9.878884871475707e-05,5.862150439698084,1.0549201679861442
孔子廟,3,9.878884871475707e-05,5.833401026412098,1.0549201679861442
都督楊文,4,9.878884871475707e-05,5.318534993109102,1.0549201679861442
應昌,2,9.878884871475707e-05,5.114936037867863,1.0549201679861442
叛附於,3,9.878884871475707e-05,4.865817000150392,1.0549201679861442
長陵,2,9.878884871475707e-05,4.796003952279551,1.0549201679861442
十七萬,3,9.878884871475707e-05,4.765855649170337,1.0549201679861442
獄尋釋之,4,9.878884871475707e-05,4.597553013555713,1.0549201679861442
萬石,2,9.878884871475707e-05,4.553067150969531,1.0549201679861442
占城瓦剌,4,9.878884871475707e-05,4.236183225312773,1.0549201679861442
中丞,2,9.878884871475707e-05,3.9051904544561857,1.0549201679861442
閏月戊,3,9.878884871475707e-05,3.7984572549863875,1.0549201679861442
月丙寅朔,4,9.878884871475707e-05,3.768915575885912,1.0549201679861442
糧五月,3,9.878884871475707e-05,3.6073560105403866,1.0549201679861442
行部,2,9.878884871475707e-05,3.100910595266957,1.0549201679861442
銀場,2,7.903107897180567e-05,7.874452678540291,1.0397207708399179
梁,2,7.903107897180567e-05,7.740921285915769,1.0397207708399179
古裏柯枝,4,7.903107897180567e-05,7.5361268732697555,1.0397207708399179
沙漠,2,7.903107897180567e-05,7.3819761934424974,1.0397207708399179
漢王高煦,4,7.903107897180567e-05,7.3819761934424974,1.0397207708399179
黎季犛,3,7.903107897180567e-05,7.335456177807604,1.0397207708399179
暴骨,2,7.903107897180567e-05,7.305603214657923,1.0397207708399179
代王桂,3,7.903107897180567e-05,7.29100441523677,1.0397207708399179
保定伯梁,4,7.903107897180567e-05,7.248444800817975,1.0397207708399179
脫脫,2,7.903107897180567e-05,7.088359385470902,1.0397207708399179
朵顏,2,7.903107897180567e-05,7.047774105355823,1.0397207708399179
韓觀,2,7.903107897180567e-05,7.025301249503765,1.0397207708399179
瞻基,2,7.903107897180567e-05,6.9001381065497585,1.0397207708399179
陵寢,2,7.903107897180567e-05,6.895248121255567,1.0397207708399179
雁門,2,7.903107897180567e-05,6.737619177051984,1.0397207708399179
石抹宜孫,4,7.903107897180567e-05,6.737619177051984,1.0397207708399179
均用,2,7.903107897180567e-05,6.634761791612276,1.0397207708399179
謹身殿,3,7.903107897180567e-05,6.608786305209016,1.0397207708399179
各舉所知,4,7.903107897180567e-05,6.555297620258029,1.0397207708399179
俞通海,3,7.903107897180567e-05,6.527898646069914,1.0397207708399179
直隸,2,7.903107897180567e-05,6.4881583174204005,1.0397207708399179
饷道,2,7.903107897180567e-05,6.434432918064238,1.0397207708399179
謀逆,2,7.903107897180567e-05,6.401146940430771,1.0397207708399179
尚書蹇義,4,7.903107897180567e-05,6.206990925989813,1.0397207708399179
宴群臣,3,7.903107897180567e-05,6.104575920561744,1.0397207708399179
招諭,2,7.903107897180567e-05,6.044471996492039,1.0397207708399179
對曰「,3,7.903107897180567e-05,6.034109209456492,1.0397207708399179
襄城伯李,4,7.903107897180567e-05,5.979933475354468,1.0397207708399179
廣東賊,3,7.903107897180567e-05,5.968282858134492,1.0397207708399179
宋晟,2,7.903107897180567e-05,5.951057551852613,1.0397207708399179
阿魯台,3,7.903107897180567e-05,5.919308853538032,1.0397207708399179
降其眾,3,7.903107897180567e-05,5.7305740819093645,1.0397207708399179
彰德,2,7.903107897180567e-05,5.716968429853586,1.0397207708399179
黃儼等,3,7.903107897180567e-05,5.690300182771424,1.0397207708399179
世襲,2,7.903107897180567e-05,5.630708085569179,1.0397207708399179
秦晉燕,3,7.903107897180567e-05,5.608908857226594,1.0397207708399179
李琦,2,7.903107897180567e-05,5.574468367246303,1.0397207708399179
德崖,2,7.903107897180567e-05,5.562817750026328,1.0397207708399179
法司錄囚,4,7.903107897180567e-05,5.562817750026328,1.0397207708399179
刑部侍郎,4,7.903107897180567e-05,5.536149502944166,1.0397207708399179
領左,2,0.00015806215794361133,5.483666440421027,1.0397207708399179
分遣御史,4,7.903107897180567e-05,5.463654000906013,1.0397207708399179
是月倭寇,4,7.903107897180567e-05,5.461325711146422,1.0397207708399179
鄧愈為征,4,7.903107897180567e-05,5.460163595966245,1.0397207708399179
朝覲官,3,7.903107897180567e-05,5.4158633370696645,1.0397207708399179
立妃,2,7.903107897180567e-05,5.32460174579134,1.0397207708399179
都督硃榮,4,7.903107897180567e-05,5.318534993109102,1.0397207708399179
災異,2,7.903107897180567e-05,5.215192641607514,1.0397207708399179
領中軍,3,7.903107897180567e-05,5.197174136104835,1.0397207708399179
山雲討,3,7.903107897180567e-05,5.179474559005434,1.0397207708399179
襲破,2,7.903107897180567e-05,5.156923733483538,1.0397207708399179
備開平,3,7.903107897180567e-05,4.99715300221148,1.0397207708399179
而已,2,7.903107897180567e-05,4.984080920644127,1.0397207708399179
免南畿,3,7.903107897180567e-05,4.9761757411370136,1.0397207708399179
交阯賊,3,7.903107897180567e-05,4.969754028023365,1.0397207708399179
粟振,2,7.903107897180567e-05,4.961960860703295,1.0397207708399179
大理寺,3,7.903107897180567e-05,4.951430752873384,1.0397207708399179
儒臣,2,7.903107897180567e-05,4.925920924220098,1.0397207708399179
左丞,2,7.903107897180567e-05,4.899718551826074,1.0397207708399179
敗黎利於,4,7.903107897180567e-05,4.865817000150392,1.0397207708399179
黃淮,2,7.903107897180567e-05,4.82315055383149,1.0397207708399179
相繼下,3,7.903107897180567e-05,4.800077277667187,1.0397207708399179
卒於軍,3,7.903107897180567e-05,4.791709027996671,1.0397207708399179
督餉,2,7.903107897180567e-05,4.7899249062031695,1.0397207708399179
叛番,2,7.903107897180567e-05,4.773424826501782,1.0397207708399179
子標,2,7.903107897180567e-05,4.768178530586477,1.0397207708399179
高麗琉球,4,7.903107897180567e-05,4.738958462611142,1.0397207708399179
大漸,2,7.903107897180567e-05,4.728287201559175,1.0397207708399179
歷代帝王,4,7.903107897180567e-05,4.71607161379105,1.0397207708399179
北京地震,4,7.903107897180567e-05,4.693157354268174,1.0397207708399179
錄南京,3,7.903107897180567e-05,4.689926333686729,1.0397207708399179
迎戰,2,7.903107897180567e-05,4.689926333686728,1.0397207708399179
南畿浙江,4,7.903107897180567e-05,4.642673448836183,1.0397207708399179
是年高麗,4,7.903107897180567e-05,4.6284165882113175,1.0397207708399179
山南入貢,4,7.903107897180567e-05,4.619858771070011,1.0397207708399179
寬恤之,3,7.903107897180567e-05,4.597553013555713,1.0397207708399179
吳良,2,7.903107897180567e-05,4.578134927698612,1.0397207708399179
嘉興,2,7.903107897180567e-05,4.565712407700055,1.0397207708399179
安陸,2,7.903107897180567e-05,4.536236589567101,1.0397207708399179
振蘇松,3,7.903107897180567e-05,4.4823877804414085,1.0397207708399179
湖廣饑,3,7.903107897180567e-05,4.386243919888506,1.0397207708399179
暹羅安南,4,7.903107897180567e-05,4.325059230849367,1.0397207708399179
等練兵,3,7.903107897180567e-05,4.3040058216515344,1.0397207708399179
改封,2,7.903107897180567e-05,4.251671402755573,1.0397207708399179
順德,2,7.903107897180567e-05,4.250631361060159,1.0397207708399179
是年爪哇,4,7.903107897180567e-05,4.152992891496243,1.0397207708399179
命中官,3,7.903107897180567e-05,4.127549384309978,1.0397207708399179
武昌,2,7.903107897180567e-05,4.1263246444140815,1.0397207708399179
六月甲辰,4,7.903107897180567e-05,4.123879655421015,1.0397207708399179
諸司不,3,7.903107897180567e-05,4.09026304462203,1.0397207708399179
八月丁酉,4,7.903107897180567e-05,4.08555161070071,1.0397207708399179
山西北平,4,7.903107897180567e-05,4.082032545485514,1.0397207708399179
剌撒,2,7.903107897180567e-05,4.032907877215289,1.0397207708399179
遣中官,3,7.903107897180567e-05,3.9903482627964926,1.0397207708399179
各一,2,7.903107897180567e-05,3.9495262682762373,1.0397207708399179
萬戶,2,7.903107897180567e-05,3.947988988957351,1.0397207708399179
西逋賦,3,7.903107897180567e-05,3.9426270458159656,1.0397207708399179
大喜,2,7.903107897180567e-05,3.9398298411949044,1.0397207708399179
建北京,3,7.903107897180567e-05,3.932996966325027,1.0397207708399179
諸將曰「,4,7.903107897180567e-05,3.9299750551862846,1.0397207708399179
詔群臣,3,7.903107897180567e-05,3.9222104576292742,1.0397207708399179
為皇太孫,4,7.903107897180567e-05,3.866883393672678,1.0397207708399179
硃文,2,7.903107897180567e-05,3.853749996643386,1.0397207708399179
山西山東,4,7.903107897180567e-05,3.849100987805142,1.0397207708399179
丁巳免,3,7.903107897180567e-05,3.8477104893192227,1.0397207708399179
振湖廣,3,7.903107897180567e-05,3.8380307640508953,1.0397207708399179
將士庚,3,7.903107897180567e-05,3.8266281319530835,1.0397207708399179
年六十,3,7.903107897180567e-05,3.819848444967705,1.0397207708399179
平涼,2,7.903107897180567e-05,3.8184980058698335,1.0397207708399179
麓川平,3,7.903107897180567e-05,3.8184980058698335,1.0397207708399179
免稅糧,3,7.903107897180567e-05,3.790552075479274,1.0397207708399179
海寇,2,7.903107897180567e-05,3.787058622144714,1.0397207708399179
甯正,2,7.903107897180567e-05,3.787058622144714,1.0397207708399179
五月壬午,4,7.903107897180567e-05,3.7706293723636466,1.0397207708399179
月甲午朔,4,7.903107897180567e-05,3.768915575885912,1.0397207708399179
江淵,2,7.903107897180567e-05,3.7327619957209923,1.0397207708399179
廟成,2,7.903107897180567e-05,3.7092987139048414,1.0397207708399179
王節制,3,7.903107897180567e-05,3.7044707021125705,1.0397207708399179
有奇,2,7.903107897180567e-05,3.702866530924366,1.0397207708399179
建寧,2,7.903107897180567e-05,3.6530369399671563,1.0397207708399179
二月丙申,4,7.903107897180567e-05,3.6194849219853147,1.0397207708399179
至大同,3,7.903107897180567e-05,3.5949047131493472,1.0397207708399179
之三月癸,4,7.903107897180567e-05,3.585952101877233,1.0397207708399179
傅友德等,4,7.903107897180567e-05,3.5800869824248354,1.0397207708399179
三年一,3,7.903107897180567e-05,3.570036646571334,1.0397207708399179
二十四,3,7.903107897180567e-05,3.532166372515924,1.0397207708399179
二月己丑,4,7.903107897180567e-05,3.5271116018543,1.0397207708399179
閏月癸,3,7.903107897180567e-05,3.5107751825346063,1.0397207708399179
五千,2,7.903107897180567e-05,3.4642551668997132,1.0397207708399179
占城入貢,4,7.903107897180567e-05,3.462993337079291,1.0397207708399179
二月丁酉,4,7.903107897180567e-05,3.4425542138262366,1.0397207708399179
於白,2,7.903107897180567e-05,3.418898017214067,1.0397207708399179
入直,2,7.903107897180567e-05,3.4036305450832787,1.0397207708399179
太監王,3,7.903107897180567e-05,3.394315773808731,1.0397207708399179
劉廣,2,7.903107897180567e-05,3.3799964175083232,1.0397207708399179
亨等,2,7.903107897180567e-05,3.3630224771870076,1.0397207708399179
者有司,3,7.903107897180567e-05,3.3336478685071036,1.0397207708399179
二月庚寅,4,7.903107897180567e-05,3.2922720107768986,1.0397207708399179
二月庚戌,4,7.903107897180567e-05,3.2922720107768986,1.0397207708399179
塞之,2,7.903107897180567e-05,3.2757971735733937,1.0397207708399179
將軍鎮,3,7.903107897180567e-05,3.261520487216711,1.0397207708399179
二月甲午,4,7.903107897180567e-05,3.224830729981366,1.0397207708399179
人皆,2,7.903107897180567e-05,3.076946314828229,1.0397207708399179
寅遣使,3,7.903107897180567e-05,3.0697931321358802,1.0397207708399179
丑召,2,7.903107897180567e-05,3.0534382437196017,1.0397207708399179
廣寧,2,7.903107897180567e-05,3.036522985428127,1.0397207708399179
午次,2,7.903107897180567e-05,3.0009421146813673,1.0397207708399179
文淵,2,0.0003556398553731255,5.39291871323093,1.0379083330628327
子澄,2,0.00021733546717246557,4.458023602282637,1.0361987848192837
翰林,2,0.0003556398553731255,7.094294120990717,1.035016633484322
兩畿山東,4,0.0001185466184577085,5.661479744235932,1.0114042647073518
禮部尚書,4,0.0001185466184577085,4.477593698476734,1.0114042647073518
國公常,3,0.0001185466184577085,4.34656543607033,1.0114042647073518
左副,2,0.0001185466184577085,4.343772492779614,1.0114042647073518
瓦剌入貢,4,0.0001185466184577085,3.8849877471386662,1.0114042647073518
州苗,2,0.0001185466184577085,3.6779996360467417,1.0114042647073518
二月乙亥,4,0.0001185466184577085,3.6302958380895305,1.0114042647073518
免河南,3,0.0001185466184577085,3.268676615526698,1.0114042647073518
占城爪哇,4,0.0001185466184577085,4.901931431684604,1.0114042647073516
河南被災,4,0.0001185466184577085,4.262716100275231,1.0114042647073516
文皇帝,3,0.0001185466184577085,3.962949288608378,1.0114042647073516
兵戰於,3,0.0001185466184577085,3.9197185550190956,1.0114042647073516
為征虜,3,0.0003358820856301741,4.802976752843013,1.006214565944081
魏國公徐,4,0.00013830438820065991,5.808083218427808,1.0042424730540764
將軍討,3,0.00013830438820065991,3.668459434943176,1.0042424730540764
十三年,3,0.00017781992768656275,3.3254940667801702,1.0027182645175161
年田租,3,0.00017781992768656275,3.145393397419912,1.0027182645175161
